date,nav,ticker
2020-09-04,105.97658982088858,FUND7
2020-09-07,105.16253480899572,FUND7
2020-09-08,108.23408468069799,FUND7
2020-09-09,108.23408468069799,FUND7
2020-09-10,111.83842840951964,FUND7
2020-09-11,111.29790472223537,FUND7
2020-09-14,111.21636402882626,FUND7
2020-09-15,110.36238972256731,FUND7
2020-09-16,110.80086313996202,FUND7
2020-09-17,110.78425195642563,FUND7
2020-09-18,110.40283478627279,FUND7
2020-09-21,110.32871465931808,FUND7
2020-09-22,109.83470060319134,FUND7
2020-09-23,112.56014264086214,FUND7
2020-09-24,111.50126056814106,FUND7
2020-09-25,111.50066074862998,FUND7
2020-09-28,110.59295248193013,FUND7
2020-09-29,110.14211249104888,FUND7
2020-09-30,112.38057729335671,FUND7
2020-10-01,112.40926443323833,FUND7
2020-10-02,111.67183466188905,FUND7
2020-10-05,110.86685825239037,FUND7
2020-10-06,111.51178735762042,FUND7
2020-10-07,111.06402162117566,FUND7
2020-10-08,111.86624515219219,FUND7
2020-10-09,110.73621658509316,FUND7
2020-10-12,111.46972804266053,FUND7
2020-10-13,111.9970008029694,FUND7
2020-10-14,112.0668731859074,FUND7
2020-10-15,109.81740641037176,FUND7
2020-10-16,110.36628756303904,FUND7
2020-10-19,111.31262659541134,FUND7
2020-10-20,110.45356591875594,FUND7
2020-10-21,109.09946236291425,FUND7
2020-10-22,106.85175253965899,FUND7
2020-10-23,107.3444181105474,FUND7
2020-10-26,108.5852812780976,FUND7
2020-10-27,108.99783362430607,FUND7
2020-10-28,108.8317989131752,FUND7
2020-10-29,109.40119079742074,FUND7
2020-10-30,109.36349093055865,FUND7
2020-11-02,110.85510825032921,FUND7
2020-11-03,109.99776597390675,FUND7
2020-11-04,109.99776597390675,FUND7
2020-11-05,108.42156103584561,FUND7
2020-11-06,111.95700371757238,FUND7
2020-11-09,113.14832962229795,FUND7
2020-11-10,112.81541245190144,FUND7
2020-11-11,111.8256181586024,FUND7
2020-11-12,113.47675144207466,FUND7
2020-11-13,113.04580662729762,FUND7
2020-11-16,113.51606494258739,FUND7
2020-11-17,113.99893866262198,FUND7
2020-11-18,113.4526492428379,FUND7
2020-11-19,112.45575194220973,FUND7
2020-11-20,107.67677785951584,FUND7
2020-11-23,107.63870972858562,FUND7
2020-11-24,108.13112108986233,FUND7
2020-11-25,106.95661926112984,FUND7
2020-11-26,110.26123092533912,FUND7
2020-11-27,108.67905483332665,FUND7
2020-11-30,108.67905483332665,FUND7
2020-12-01,108.67905483332665,FUND7
2020-12-02,110.47928544366836,FUND7
2020-12-03,110.8697252121163,FUND7
2020-12-04,113.1900378460595,FUND7
2020-12-07,113.24552730987378,FUND7
2020-12-08,112.96571938835424,FUND7
2020-12-09,113.09522694212619,FUND7
2020-12-10,114.22247322446076,FUND7
2020-12-11,111.18283406671952,FUND7
2020-12-14,110.12983551003796,FUND7
2020-12-15,110.69345191211133,FUND7
2020-12-16,110.64204854264655,FUND7
2020-12-17,111.6094378801463,FUND7
2020-12-18,112.06364031266172,FUND7
2020-12-21,112.66821459236856,FUND7
2020-12-22,116.30362648599504,FUND7
2020-12-23,116.30362648599504,FUND7
2020-12-24,113.47905694122487,FUND7
2020-12-25,115.20770266054943,FUND7
2020-12-28,117.73575708085811,FUND7
2020-12-29,118.22420593779523,FUND7
2020-12-30,120.39398330883068,FUND7
2020-12-31,118.9721510430316,FUND7
2021-01-01,117.38747127442906,FUND7
2021-01-04,117.06344578395831,FUND7
2021-01-05,117.97527919961853,FUND7
2021-01-06,117.97527919961853,FUND7
2021-01-07,118.35903166833648,FUND7
2021-01-08,118.35903166833648,FUND7
2021-01-11,122.08543229713781,FUND7
2021-01-12,121.31792963145087,FUND7
2021-01-13,119.6979147765551,FUND7
2021-01-14,119.91075336309073,FUND7
2021-01-15,120.33646683320885,FUND7
2021-01-18,120.25295211042564,FUND7
2021-01-19,121.39013795478313,FUND7
2021-01-20,120.21812276563838,FUND7
2021-01-21,121.37759216005823,FUND7
2021-01-22,121.37759216005823,FUND7
2021-01-25,121.20973518189638,FUND7
2021-01-26,121.20973518189638,FUND7
2021-01-27,121.09064871140227,FUND7
2021-01-28,123.9475748172912,FUND7
2021-01-29,123.9475748172912,FUND7
2021-02-01,126.8614741168277,FUND7
2021-02-02,129.48201676257614,FUND7
2021-02-03,128.9616078606078,FUND7
2021-02-04,127.44272980721678,FUND7
2021-02-05,127.45731410124104,FUND7
2021-02-08,127.99999763445031,FUND7
2021-02-09,128.56823641153528,FUND7
2021-02-10,128.5105256760622,FUND7
2021-02-11,128.80590953148433,FUND7
2021-02-12,130.2028013697102,FUND7
2021-02-15,131.238920536045,FUND7
2021-02-16,130.940461628045,FUND7
2021-02-17,128.75440938862906,FUND7
2021-02-18,129.76122211413156,FUND7
2021-02-19,130.49462164895093,FUND7
2021-02-22,130.4290191155119,FUND7
2021-02-23,131.95715104940925,FUND7
2021-02-24,133.74398203486103,FUND7
2021-02-25,133.297983597544,FUND7
2021-02-26,133.55829196837306,FUND7
2021-03-01,133.55829196837306,FUND7
2021-03-02,133.55829196837306,FUND7
2021-03-03,135.9523022384628,FUND7
2021-03-04,134.58242963729688,FUND7
2021-03-05,133.6941652699561,FUND7
2021-03-08,133.56479881305873,FUND7
2021-03-09,132.29175177734658,FUND7
2021-03-10,127.93110228882156,FUND7
2021-03-11,128.55075385497793,FUND7
2021-03-12,128.55075385497793,FUND7
2021-03-15,125.482913733865,FUND7
2021-03-16,125.7009227543597,FUND7
2021-03-17,124.81587052530475,FUND7
2021-03-18,122.68592719027428,FUND7
2021-03-19,122.59076175149848,FUND7
2021-03-22,120.21491092472483,FUND7
2021-03-23,118.22884197227349,FUND7
2021-03-24,118.83021578709602,FUND7
2021-03-25,121.85843184207693,FUND7
2021-03-26,121.34147659017145,FUND7
2021-03-29,121.6301700528388,FUND7
2021-03-30,122.31793959100419,FUND7
2021-03-31,118.92676067734482,FUND7
2021-04-01,119.6557591261843,FUND7
2021-04-02,120.36235173067044,FUND7
2021-04-05,120.48810795305008,FUND7
2021-04-06,120.94921551445248,FUND7
2021-04-07,122.88520858827015,FUND7
2021-04-08,124.9845407437568,FUND7
2021-04-09,124.9845407437568,FUND7
2021-04-12,123.91948761546412,FUND7
2021-04-13,124.73473296743025,FUND7
2021-04-14,124.73473296743025,FUND7
2021-04-15,124.96251143788703,FUND7
2021-04-16,122.53771450071463,FUND7
2021-04-19,124.00159156501599,FUND7
2021-04-20,123.41287811578661,FUND7
2021-04-21,123.04220126008074,FUND7
2021-04-22,124.6320044377693,FUND7
2021-04-23,128.25221682953426,FUND7
2021-04-26,126.42774068459461,FUND7
2021-04-27,129.53944350427454,FUND7
2021-04-28,127.11125576488722,FUND7
2021-04-29,128.70285998136904,FUND7
2021-04-30,129.2194972783223,FUND7
2021-05-03,132.80021932226026,FUND7
2021-05-04,131.39721442845158,FUND7
2021-05-05,128.0776490645454,FUND7
2021-05-06,126.70231626261348,FUND7
2021-05-07,124.54212072099047,FUND7
2021-05-10,125.0031069394528,FUND7
2021-05-11,122.82854960858654,FUND7
2021-05-12,124.10160350942627,FUND7
2021-05-13,123.90308066961586,FUND7
2021-05-14,126.61632004093984,FUND7
2021-05-17,127.39481546919113,FUND7
2021-05-18,126.98665956299054,FUND7
2021-05-19,126.94201186205318,FUND7
2021-05-20,126.18854054794201,FUND7
2021-05-21,123.80791527501049,FUND7
2021-05-24,123.80791527501049,FUND7
2021-05-25,130.533171122317,FUND7
2021-05-26,129.1984967616992,FUND7
2021-05-27,129.43167883828013,FUND7
2021-05-28,133.56098210212622,FUND7
2021-05-31,133.56647581956258,FUND7
2021-06-01,134.87184604520326,FUND7
2021-06-02,132.05886529653782,FUND7
2021-06-03,131.12828945461192,FUND7
2021-06-04,129.4715365440523,FUND7
2021-06-07,129.4166581725708,FUND7
2021-06-08,130.6644765577183,FUND7
2021-06-09,130.85151902788965,FUND7
2021-06-10,129.27448266422005,FUND7
2021-06-11,127.07754340909302,FUND7
2021-06-14,127.60630587345601,FUND7
2021-06-15,128.6342758401089,FUND7
2021-06-16,129.70761596952283,FUND7
2021-06-17,128.1454355611817,FUND7
2021-06-18,125.87286255486705,FUND7
2021-06-21,127.95462356792882,FUND7
2021-06-22,128.49713769338527,FUND7
2021-06-23,128.01380165233397,FUND7
2021-06-24,130.2272045335875,FUND7
2021-06-25,131.87281815541724,FUND7
2021-06-28,134.33763809854773,FUND7
2021-06-29,134.8462751039199,FUND7
2021-06-30,139.4932635568596,FUND7
2021-07-01,142.7087805982399,FUND7
2021-07-02,144.28255506590168,FUND7
2021-07-05,146.5844997927556,FUND7
2021-07-06,145.2339981940374,FUND7
2021-07-07,148.88544588318905,FUND7
2021-07-08,147.92456036045556,FUND7
2021-07-09,148.85938507437777,FUND7
2021-07-12,150.88480250099468,FUND7
2021-07-13,150.88480250099468,FUND7
2021-07-14,146.52798197421723,FUND7
2021-07-15,142.82696578309202,FUND7
2021-07-16,143.9888457617745,FUND7
2021-07-19,143.9888457617745,FUND7
2021-07-20,146.69477949838145,FUND7
2021-07-21,145.7205763628811,FUND7
2021-07-22,148.40010832130096,FUND7
2021-07-23,146.86316344447013,FUND7
2021-07-26,144.93795446492516,FUND7
2021-07-27,143.47665806637806,FUND7
2021-07-28,141.91717967609134,FUND7
2021-07-29,142.6642584614377,FUND7
2021-07-30,141.82095639979036,FUND7
2021-08-02,140.3969879487624,FUND7
2021-08-03,140.6348373671189,FUND7
2021-08-04,140.6348373671189,FUND7
2021-08-05,142.61577457590178,FUND7
2021-08-06,140.89229663599338,FUND7
2021-08-09,138.3939506098664,FUND7
2021-08-10,138.14886502077255,FUND7
2021-08-11,137.14050923748061,FUND7
2021-08-12,137.45359501207957,FUND7
2021-08-13,137.45118997716693,FUND7
2021-08-16,135.83491755947915,FUND7
2021-08-17,133.23522692791227,FUND7
2021-08-18,132.11772307854375,FUND7
2021-08-19,132.33535512936567,FUND7
2021-08-20,131.6554961973042,FUND7
2021-08-23,130.61044391529245,FUND7
2021-08-24,130.61044391529245,FUND7
2021-08-25,130.61044391529245,FUND7
2021-08-26,134.42609836181757,FUND7
2021-08-27,132.59531567390655,FUND7
2021-08-30,132.98893042232433,FUND7
2021-08-31,133.66520969915203,FUND7
2021-09-01,134.93247900925732,FUND7
2021-09-02,134.03687892405875,FUND7
2021-09-03,134.7396090126559,FUND7
2021-09-06,134.68634654604264,FUND7
2021-09-07,134.70748583525554,FUND7
2021-09-08,134.41603742214963,FUND7
2021-09-09,132.1148027850944,FUND7
2021-09-10,129.14318724547883,FUND7
2021-09-13,132.59897065670688,FUND7
2021-09-14,136.15151886082964,FUND7
2021-09-15,134.4014437007109,FUND7
2021-09-16,133.81572820996394,FUND7
2021-09-17,132.97846316198317,FUND7
2021-09-20,137.79564407149329,FUND7
2021-09-21,137.99847482127547,FUND7
2021-09-22,137.4832919830901,FUND7
2021-09-23,136.80904493492469,FUND7
2021-09-24,134.61700956752048,FUND7
2021-09-27,135.15172267972972,FUND7
2021-09-28,132.9362586281382,FUND7
2021-09-29,131.76612458099075,FUND7
2021-09-30,130.20429987724532,FUND7
2021-10-01,128.4317317347701,FUND7
2021-10-04,130.78545097697508,FUND7
2021-10-05,130.78545097697508,FUND7
2021-10-06,132.35591913175733,FUND7
2021-10-07,133.4243089198325,FUND7
2021-10-08,133.2746982537107,FUND7
2021-10-11,132.2128682304976,FUND7
2021-10-12,132.52561493597292,FUND7
2021-10-13,132.73775261921278,FUND7
2021-10-14,131.9359209219946,FUND7
2021-10-15,130.1796205588192,FUND7
2021-10-18,130.40989335496906,FUND7
2021-10-19,130.22967698461463,FUND7
2021-10-20,129.97841410311656,FUND7
2021-10-21,134.03941351285692,FUND7
2021-10-22,132.31069715260773,FUND7
2021-10-25,133.5112573876631,FUND7
2021-10-26,132.18414304478696,FUND7
2021-10-27,132.65918085620186,FUND7
2021-10-28,132.46703780691152,FUND7
2021-10-29,130.42381142103724,FUND7
2021-11-01,130.42381142103724,FUND7
2021-11-02,126.29760933132899,FUND7
2021-11-03,126.76607008501965,FUND7
2021-11-04,127.44300838118411,FUND7
2021-11-05,127.99096999515503,FUND7
2021-11-08,126.80864266701788,FUND7
2021-11-09,124.7625741488485,FUND7
2021-11-10,124.86071040492833,FUND7
2021-11-11,126.8359816315177,FUND7
2021-11-12,125.22868296513545,FUND7
2021-11-15,125.48895206513546,FUND7
2021-11-16,125.24846590580971,FUND7
2021-11-17,123.64186202444947,FUND7
2021-11-18,123.7566505767274,FUND7
2021-11-19,123.7566505767274,FUND7
2021-11-22,125.83528737117766,FUND7
2021-11-23,124.4736944147415,FUND7
2021-11-24,122.13392089325514,FUND7
2021-11-25,119.52916933511774,FUND7
2021-11-26,117.96960893636155,FUND7
2021-11-29,117.32415352471939,FUND7
2021-11-30,116.52369314415654,FUND7
2021-12-01,117.60338058687803,FUND7
2021-12-02,115.96876260925745,FUND7
2021-12-03,115.54727297064782,FUND7
2021-12-06,115.19617876194756,FUND7
2021-12-07,114.56613977078635,FUND7
2021-12-08,115.37020380840455,FUND7
2021-12-09,112.63798164765176,FUND7
2021-12-10,108.12056933520383,FUND7
2021-12-13,108.12056933520383,FUND7
2021-12-14,107.36849424401844,FUND7
2021-12-15,107.98706932152511,FUND7
2021-12-16,107.98706932152511,FUND7
2021-12-17,108.64736224650058,FUND7
2021-12-20,110.71834103431806,FUND7
2021-12-21,108.37892141786665,FUND7
2021-12-22,108.29663067808926,FUND7
2021-12-23,109.31066878596245,FUND7
2021-12-24,108.7401212246254,FUND7
2021-12-27,110.21063028543199,FUND7
2021-12-28,108.5759271455076,FUND7
2021-12-29,108.95374632171895,FUND7
2021-12-30,107.32464270172848,FUND7
2021-12-31,108.70944493475237,FUND7
2022-01-03,109.28727102941693,FUND7
2022-01-04,111.38761544566928,FUND7
2022-01-05,109.5146897441405,FUND7
2022-01-06,108.35427200502845,FUND7
2022-01-07,108.69883606899361,FUND7
2022-01-10,109.51227900700206,FUND7
2022-01-11,109.33289631434597,FUND7
2022-01-12,108.73100943722922,FUND7
2022-01-13,110.3599914745466,FUND7
2022-01-14,112.67435999004078,FUND7
2022-01-17,112.43258424037292,FUND7
2022-01-18,114.16688291342179,FUND7
2022-01-19,113.73313163591314,FUND7
2022-01-20,113.73313163591314,FUND7
2022-01-21,110.02211742374159,FUND7
2022-01-24,108.55930166877172,FUND7
2022-01-25,110.43761561513551,FUND7
2022-01-26,109.5832177312567,FUND7
2022-01-27,112.19440133102063,FUND7
2022-01-28,111.3979806114624,FUND7
2022-01-31,111.32973088724954,FUND7
2022-02-01,111.32973088724954,FUND7
2022-02-02,108.84272196723217,FUND7
2022-02-03,108.725462382162,FUND7
2022-02-04,109.02658203248501,FUND7
2022-02-07,106.82747622371747,FUND7
2022-02-08,108.32891457737217,FUND7
2022-02-09,109.91228918575615,FUND7
2022-02-10,109.46448936747176,FUND7
2022-02-11,110.3685441511223,FUND7
2022-02-14,113.0144393744867,FUND7
2022-02-15,113.40172793184531,FUND7
2022-02-16,112.62313919062788,FUND7
2022-02-17,113.2652443241942,FUND7
2022-02-18,112.71550754106423,FUND7
2022-02-21,114.05242641759747,FUND7
2022-02-22,112.38581962237733,FUND7
2022-02-23,111.96300114579267,FUND7
2022-02-24,111.29248127491884,FUND7
2022-02-25,110.27609052133316,FUND7
2022-02-28,108.94167523029401,FUND7
2022-03-01,109.42868601324905,FUND7
2022-03-02,109.47835350779471,FUND7
2022-03-03,108.59266368229461,FUND7
2022-03-04,106.55858701384464,FUND7
2022-03-07,105.2572344300233,FUND7
2022-03-08,105.19047629684803,FUND7
2022-03-09,105.66995898346694,FUND7
2022-03-10,105.66995898346694,FUND7
2022-03-11,108.90733459250906,FUND7
2022-03-14,111.50856032201392,FUND7
2022-03-15,113.3229740190585,FUND7
2022-03-16,114.50535750038084,FUND7
2022-03-17,112.48309005818251,FUND7
2022-03-18,109.94153550825301,FUND7
2022-03-21,109.29723819235375,FUND7
2022-03-22,110.36037202784898,FUND7
2022-03-23,109.91085173522559,FUND7
2022-03-24,109.4475548119537,FUND7
2022-03-25,109.53377680942937,FUND7
2022-03-28,108.65502710725782,FUND7
2022-03-29,111.49118645960039,FUND7
2022-03-30,110.98758098035826,FUND7
2022-03-31,111.82097862844856,FUND7
2022-04-01,112.05247182726117,FUND7
2022-04-04,112.47878741964152,FUND7
2022-04-05,113.49653708898184,FUND7
2022-04-06,112.06426492579166,FUND7
2022-04-07,111.97747437972778,FUND7
2022-04-08,114.6736867492762,FUND7
2022-04-11,115.46938651003302,FUND7
2022-04-12,116.94583814462104,FUND7
2022-04-13,117.08146783673948,FUND7
2022-04-14,118.19794827810827,FUND7
2022-04-15,118.8120970393105,FUND7
2022-04-18,119.47007458309574,FUND7
2022-04-19,121.40317653131754,FUND7
2022-04-20,118.37402239234318,FUND7
2022-04-21,120.16361616256748,FUND7
2022-04-22,120.09064144069568,FUND7
2022-04-25,119.99256438672931,FUND7
2022-04-26,118.9870154129522,FUND7
2022-04-27,117.48570332489527,FUND7
2022-04-28,118.07167603957534,FUND7
2022-04-29,118.30051195342175,FUND7
2022-05-02,115.56135939262025,FUND7
2022-05-03,113.68785286167684,FUND7
2022-05-04,114.7110944434214,FUND7
2022-05-05,117.00732745272218,FUND7
2022-05-06,116.85876221773542,FUND7
2022-05-09,117.20774889249539,FUND7
2022-05-10,115.54848520466084,FUND7
2022-05-11,114.04717551242203,FUND7
2022-05-12,112.80717051885532,FUND7
2022-05-13,112.78341331651811,FUND7
2022-05-16,112.33050234184445,FUND7
2022-05-17,112.33050234184445,FUND7
2022-05-18,114.38922700204195,FUND7
2022-05-19,116.38614893868117,FUND7
2022-05-20,115.0780815199798,FUND7
2022-05-23,113.67970125097668,FUND7
2022-05-24,116.15906233053306,FUND7
2022-05-25,116.67420087457778,FUND7
2022-05-26,115.58153710222723,FUND7
2022-05-27,116.86584483380736,FUND7
2022-05-30,118.17979708473007,FUND7
2022-05-31,117.74293566131402,FUND7
2022-06-01,116.88519580188921,FUND7
2022-06-02,116.12812223937716,FUND7
2022-06-03,116.12812223937716,FUND7
2022-06-06,114.21989226567024,FUND7
2022-06-07,114.21989226567024,FUND7
2022-06-08,114.91732326054178,FUND7
2022-06-09,115.7613887030812,FUND7
2022-06-10,118.53082547956275,FUND7
2022-06-13,116.0681673815047,FUND7
2022-06-14,116.0530099845972,FUND7
2022-06-15,117.46609136939495,FUND7
2022-06-16,116.2569876618611,FUND7
2022-06-17,114.53271151035702,FUND7
2022-06-20,114.74710630500763,FUND7
2022-06-21,115.65899658722887,FUND7
2022-06-22,115.99695851283131,FUND7
2022-06-23,116.30253237996169,FUND7
2022-06-24,118.58161391187325,FUND7
2022-06-27,120.87173165591012,FUND7
2022-06-28,121.7483915219685,FUND7
2022-06-29,121.7483915219685,FUND7
2022-06-30,123.106563504064,FUND7
2022-07-01,122.83384563133122,FUND7
2022-07-04,124.92741704347739,FUND7
2022-07-05,122.99341747965549,FUND7
2022-07-06,123.59647488342685,FUND7
2022-07-07,123.49994230211698,FUND7
2022-07-08,121.94487573091759,FUND7
2022-07-11,123.01652028531184,FUND7
2022-07-12,121.73593541593264,FUND7
2022-07-13,122.45690207271527,FUND7
2022-07-14,123.97974116075791,FUND7
2022-07-15,122.22204561612344,FUND7
2022-07-18,121.99535171454028,FUND7
2022-07-19,122.48175485037784,FUND7
2022-07-20,122.95750967360435,FUND7
2022-07-21,124.03753656704039,FUND7
2022-07-22,121.84326360075363,FUND7
2022-07-25,121.94796036258985,FUND7
2022-07-26,122.51562960023914,FUND7
2022-07-27,121.17198122753348,FUND7
2022-07-28,122.46114306366502,FUND7
2022-07-29,121.87956998465003,FUND7
2022-08-01,120.58101025929398,FUND7
2022-08-02,119.68516919191674,FUND7
2022-08-03,119.02610860772234,FUND7
2022-08-04,119.02610860772234,FUND7
2022-08-05,119.02610860772234,FUND7
2022-08-08,116.41577957749931,FUND7
2022-08-09,120.50903892078398,FUND7
2022-08-10,123.02590616268184,FUND7
2022-08-11,122.87761371952703,FUND7
2022-08-12,120.28471034038981,FUND7
2022-08-15,118.11817964796117,FUND7
2022-08-16,117.36221068616899,FUND7
2022-08-17,118.42459535908722,FUND7
2022-08-18,120.06121555705288,FUND7
2022-08-19,121.31920768069142,FUND7
2022-08-22,121.25822651187146,FUND7
2022-08-23,120.26178953016964,FUND7
2022-08-24,120.26178953016964,FUND7
2022-08-25,117.88276508491529,FUND7
2022-08-26,117.05260107893363,FUND7
2022-08-29,118.32586318047944,FUND7
2022-08-30,117.52738418693696,FUND7
2022-08-31,118.02417016246302,FUND7
2022-09-01,118.579179674655,FUND7
2022-09-02,117.90728270750273,FUND7
2022-09-05,116.46742746106776,FUND7
2022-09-06,116.29489577887848,FUND7
2022-09-07,116.31161316508205,FUND7
2022-09-08,116.93636920533751,FUND7
2022-09-09,118.01606950163965,FUND7
2022-09-12,115.64755379855059,FUND7
2022-09-13,116.72933467493682,FUND7
2022-09-14,117.43929508722405,FUND7
2022-09-15,117.04250798063134,FUND7
2022-09-16,117.22285050716485,FUND7
2022-09-19,119.9289308550906,FUND7
2022-09-20,122.22414269208583,FUND7
2022-09-21,120.87784664418942,FUND7
2022-09-22,121.02461689783848,FUND7
2022-09-23,119.75484978621324,FUND7
2022-09-26,121.59661395815371,FUND7
2022-09-27,121.36108935079466,FUND7
2022-09-28,119.43049792002785,FUND7
2022-09-29,117.69624659721035,FUND7
2022-09-30,116.32198427447118,FUND7
2022-10-03,115.08182844768213,FUND7
2022-10-04,114.04724194045926,FUND7
2022-10-05,113.27540844962469,FUND7
2022-10-06,110.5711780602674,FUND7
2022-10-07,109.04465102757057,FUND7
2022-10-10,109.76698603000395,FUND7
2022-10-11,107.06812310520075,FUND7
2022-10-12,108.77049943430328,FUND7
2022-10-13,108.6654420693171,FUND7
2022-10-14,110.31863132410962,FUND7
2022-10-17,109.72258192523236,FUND7
2022-10-18,111.14863882070529,FUND7
2022-10-19,109.13514421153354,FUND7
2022-10-20,110.397917759143,FUND7
2022-10-21,114.56344624813562,FUND7
2022-10-24,112.64402685214823,FUND7
2022-10-25,112.64402685214823,FUND7
2022-10-26,112.94759834013566,FUND7
2022-10-27,113.61087980510587,FUND7
2022-10-28,114.95064640460757,FUND7
2022-10-31,114.04968807119162,FUND7
2022-11-01,115.4466554073053,FUND7
2022-11-02,116.47880774691397,FUND7
2022-11-03,117.21205199784343,FUND7
2022-11-04,117.20082647988536,FUND7
2022-11-07,119.42591501023834,FUND7
2022-11-08,119.46641766976596,FUND7
2022-11-09,116.77770871536197,FUND7
2022-11-10,116.74069893146932,FUND7
2022-11-11,117.48721048236995,FUND7
2022-11-14,118.4003889661812,FUND7
2022-11-15,117.79846094667361,FUND7
2022-11-16,117.52576716104304,FUND7
2022-11-17,116.91683878710786,FUND7
2022-11-18,117.41473302717036,FUND7
2022-11-21,117.41473302717036,FUND7
2022-11-22,118.20157976022207,FUND7
2022-11-23,118.78720485747208,FUND7
2022-11-24,121.76861692892035,FUND7
2022-11-25,124.22766914640778,FUND7
2022-11-28,125.00506230317679,FUND7
2022-11-29,125.00506230317679,FUND7
2022-11-30,125.2563642791654,FUND7
2022-12-01,126.46734480724318,FUND7
2022-12-02,128.61592254524496,FUND7
2022-12-05,127.47234287932443,FUND7
2022-12-06,125.83684014866094,FUND7
2022-12-07,125.15223650067601,FUND7
2022-12-08,125.03106573950804,FUND7
2022-12-09,126.84406673864186,FUND7
2022-12-12,128.1166618729986,FUND7
2022-12-13,128.8617188246912,FUND7
2022-12-14,129.4984305033509,FUND7
2022-12-15,126.6129606359643,FUND7
2022-12-16,126.07690103851748,FUND7
2022-12-19,125.19092405545639,FUND7
2022-12-20,124.31774130372213,FUND7
2022-12-21,124.65423774903942,FUND7
2022-12-22,127.24379905097155,FUND7
2022-12-23,126.98284459180303,FUND7
2022-12-26,128.3266457477503,FUND7
2022-12-27,127.0330741914633,FUND7
2022-12-28,126.93808362829655,FUND7
2022-12-29,125.49192645907743,FUND7
2022-12-30,127.3786950262112,FUND7
2020-01-01,99.59358798274044,FUND8
2020-01-02,102.19500453208201,FUND8
2020-01-03,101.60122096997874,FUND8
2020-01-06,101.98968040945802,FUND8
2020-01-07,102.63504099786445,FUND8
2020-01-08,104.83305591500975,FUND8
2020-01-09,103.12389957924448,FUND8
2020-01-10,104.32457283583709,FUND8
2020-01-13,103.02360075727883,FUND8
2020-01-14,103.46886608246899,FUND8
2020-01-15,103.46279737031894,FUND8
2020-01-16,101.68716839878091,FUND8
2020-01-17,100.88397473531295,FUND8
2020-01-20,100.16575952307782,FUND8
2020-01-21,99.06515542675588,FUND8
2020-01-22,99.76930347727986,FUND8
2020-01-23,99.76930347727986,FUND8
2020-01-24,100.91053698051518,FUND8
2020-01-27,101.80490678189109,FUND8
2020-01-28,98.09826426039407,FUND8
2020-01-29,96.25917301645804,FUND8
2020-01-30,94.11930711927971,FUND8
2020-01-31,93.05452053747587,FUND8
2020-02-03,91.43011083156019,FUND8
2020-02-04,91.47063245807843,FUND8
2020-02-05,90.75319418582053,FUND8
2020-02-06,90.61311402390679,FUND8
2020-02-07,90.87894171998609,FUND8
2020-02-10,90.8709261822357,FUND8
2020-02-11,89.6020919676362,FUND8
2020-02-12,88.93394806457333,FUND8
2020-02-13,89.1491318280899,FUND8
2020-02-14,89.19438226964432,FUND8
2020-02-17,90.1855002225579,FUND8
2020-02-18,92.16792649811167,FUND8
2020-02-19,93.62213708119694,FUND8
2020-02-20,93.35157507692382,FUND8
2020-02-21,93.37727290523765,FUND8
2020-02-24,93.37727290523765,FUND8
2020-02-25,95.05036120412105,FUND8
2020-02-26,96.12348200162305,FUND8
2020-02-27,96.86004643891471,FUND8
2020-02-28,95.44223615419762,FUND8
2020-03-02,96.29398520521652,FUND8
2020-03-03,93.75238212007469,FUND8
2020-03-04,94.58455102613516,FUND8
2020-03-05,93.89187081708384,FUND8
2020-03-06,93.67573366281864,FUND8
2020-03-09,95.13168134740314,FUND8
2020-03-10,91.60260955662044,FUND8
2020-03-11,88.92537536832012,FUND8
2020-03-12,90.47434708705825,FUND8
2020-03-13,90.18156252737313,FUND8
2020-03-16,89.36834257854038,FUND8
2020-03-17,89.38164959238945,FUND8
2020-03-18,88.95419514762901,FUND8
2020-03-19,89.62693378832056,FUND8
2020-03-20,90.04595277014548,FUND8
2020-03-23,92.44714259833043,FUND8
2020-03-24,95.04936160901535,FUND8
2020-03-25,94.50417586985324,FUND8
2020-03-26,96.55679335357176,FUND8
2020-03-27,96.6907374629117,FUND8
2020-03-30,96.43280102782839,FUND8
2020-03-31,95.05411359426226,FUND8
2020-04-01,94.3000892224984,FUND8
2020-04-02,94.20447191170476,FUND8
2020-04-03,94.02723599738287,FUND8
2020-04-06,93.18465363486213,FUND8
2020-04-07,94.12567709310358,FUND8
2020-04-08,92.13364957900404,FUND8
2020-04-09,90.87202576013877,FUND8
2020-04-10,91.43352353638049,FUND8
2020-04-13,90.68134817580086,FUND8
2020-04-14,90.42334013749912,FUND8
2020-04-15,91.92073161957545,FUND8
2020-04-16,95.07425644404933,FUND8
2020-04-17,92.95987075587128,FUND8
2020-04-20,92.96801944820776,FUND8
2020-04-21,91.3474024342994,FUND8
2020-04-22,89.29914131992926,FUND8
2020-04-23,89.21074444318847,FUND8
2020-04-24,88.90856554680524,FUND8
2020-04-27,89.79319047901132,FUND8
2020-04-28,88.5432835661304,FUND8
2020-04-29,89.54910598333899,FUND8
2020-04-30,91.2905130050594,FUND8
2020-05-01,88.16312133022643,FUND8
2020-05-04,88.60676178096763,FUND8
2020-05-05,90.06103645466825,FUND8
2020-05-06,90.78144462937378,FUND8
2020-05-07,88.88091984320445,FUND8
2020-05-08,89.43252197561135,FUND8
2020-05-11,88.70150991384924,FUND8
